Metrik,10 ROI,50 ROI,Notlar
Başlangıç,15 Mart 10:50,16 Mart 19:36,
Süre,17.4 saat,57.5+ saat (devam ediyor),50 ROI 3.3x daha uzun
CPU Zamanı,62584 saniye,207008+ saniye,Aktif hesaplama
Feature Sayısı,4642,20328,4.4x daha fazla
Job Sayısı,6,6,HTCondor paralel
RAM Kullanımı,~300 MB/job,~550 MB/job,
Durum,✅ Tamamlandı,⏳ Devam ediyor,Tahmini bitiş: 19 Mart öğle
MAE,10.87 yıl,-,Bekleniyor
R²,0.11,-,Bekleniyor
RMSE,13.10 yıl,-,Bekleniyor
Model Boyutu,4.6 MB,-,Bekleniyor
Teknik Sorun,Yok,julearn validation,Çözüldü
Çözüm,-,prepare.py düzenlendi,Validation atlandı
